Date,Stock_A,Stock_B,Stock_C,Stock_D,Stock_E,Stock_F,Stock_G,Stock_H,Stock_I,Stock_J
30-12-2019,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
31-12-2019,993.5,1011,1005.5,996.6,1001.5,995,1003.3,1003.9,999.9,999.5
01-01-2020,998.5,1005.1,1001.2,980.9,1001,1004.1,1036.7,1011.6,1000,1012.2
02-01-2020,1011.2,1016.7,1012.3,982.5,999.4,1009.6,1039.9,1009.9,1002,1023.4
03-01-2020,1006.5,1016.1,1023.1,996.2,1007.7,1022.9,1032.4,1016.4,1009,1019.8
06-01-2020,1017.1,997.7,1021.6,1004.4,1004.4,1029.6,1036.2,1015.2,1000.4,1016.8
07-01-2020,1022.9,1002.4,1033.3,1005,986.6,1024.1,1032.7,999.9,994.9,1021.1
08-01-2020,1024.7,992.9,1034,995,981.3,1010,1031.1,998.5,995.3,1012.7
09-01-2020,1021.9,988.7,1034.9,998.7,988.9,1007.5,1033.8,1008.7,989,1017.9
10-01-2020,1030.1,973.1,1021.2,994.2,974.6,1019.8,1032,1000.2,1008.8,1013.4
13-01-2020,1032.7,965.1,1019,1010.2,972.5,1018.5,1030.6,1030.8,1006.2,1011.5
14-01-2020,1013.7,962.6,1002.2,1012.8,968,1028.1,1015.4,1035.9,1015.8,1006
15-01-2020,1001.2,965.9,991.4,1029.7,970.2,1037.4,1032.3,1039.9,1013,1024.1
16-01-2020,1006.8,951.9,1011,1027.9,962.9,1045.1,1031.8,1041.2,996,1017.9
17-01-2020,1002.4,945.2,1013.3,1017.2,972.3,1040.3,1039.3,1035,1007.3,1014.7
20-01-2020,1014.5,937.9,1025.6,1021.5,965.8,1044.5,1025.3,1027.4,1014.1,1020.4
21-01-2020,989.7,941.7,1019.9,1009.1,980.7,1029.3,1044,1032.1,1016.1,1008
22-01-2020,1004.6,948,1010.8,1013.2,982,1024.9,1039.3,1036,1005.2,1022.5
23-01-2020,1001.3,954.2,1017.6,1011.9,964.2,1012.1,1047.7,1037,1006.2,1035.9
24-01-2020,1003.5,953.4,1021.1,1017.1,970.1,1008.3,1049.7,1019.8,997.1,1036.6
27-01-2020,1004,950,1021,1008.8,982.9,995.3,1035.5,1007.1,1002.8,1032.6
28-01-2020,1025.6,938.3,1023.5,1012.2,985.5,979.4,1040,1005.7,995.3,1034.1
29-01-2020,1027.9,937.3,1013.1,985.8,989.5,979.1,1028.7,1009.4,992.8,1031.2
30-01-2020,1012.2,926.1,1014.2,1003.7,1011.5,992.9,1037.2,1002,995,1031.9
31-01-2020,1021.2,932.7,1023.4,989.7,1040.8,979.2,1031.6,997.4,1002.6,1041.7
03-02-2020,1030.1,948.6,1018,984.7,1046.3,967.4,1038.7,1001.9,981.4,1043.3
04-02-2020,1051.2,934.2,1003.3,989.1,1044.2,987.9,1045.2,1007.5,994,1038.7
05-02-2020,1057.4,940.7,1005.8,989.9,1019.1,1005.3,1055.6,1019.9,973.1,1031.2
06-02-2020,1073.5,943.6,998.5,987.8,1016.1,1000,1072.1,1005.3,965.8,1028.5
07-02-2020,1074.5,933.6,1015.8,997.1,1010.7,999.3,1067.1,1010.8,966.9,1026.8
10-02-2020,1072.4,941.4,1014.7,995.4,1013.2,1011,1061.6,1006.2,977.4,1041.1
11-02-2020,1074,950.4,1015.4,989,1010.9,1025.2,1069.9,1006.5,972.1,1024.6
12-02-2020,1088.6,953.5,1010.3,992.2,1014.5,1029.6,1069.4,1015.3,986.2,1022.9
13-02-2020,1090.8,940.7,1016.3,1002.8,1008.3,1042.1,1070.2,1019.3,1009.1,1024.3
14-02-2020,1091.9,938.8,1013.6,998.6,1004.7,1030.3,1074.1,1002,1018.7,1024
17-02-2020,1091.1,929.9,1014.5,992.2,1012.8,1027.7,1090.6,987.2,1019.4,1030.8
18-02-2020,1078.5,932.8,1007.6,990,996.2,1031.4,1070.9,988.3,1007.1,1034.3
19-02-2020,1089.5,917.1,1018.2,978.1,996.6,1025.6,1075.2,988.3,993.2,1027.7
20-02-2020,1084.9,916.6,1007.6,992.4,987.1,1025.2,1055.8,993.1,994.2,1016.9
21-02-2020,1080.5,901.7,1013.3,985.1,1002.9,1014.4,1059.5,980.6,993.3,1017.9
24-02-2020,1085.4,900.5,1006.9,963,1002.2,1005.2,1067.8,993.8,996.2,1020.1
25-02-2020,1079.4,900.1,1005.5,973.3,983.8,988.6,1085.9,1004.7,1007.8,1025.5
26-02-2020,1074.1,917.3,1001.1,974.4,983.5,988.5,1085.4,997.8,1002.9,1013.8
27-02-2020,1055.5,946.7,998.7,963.4,992.9,975.6,1086.2,985.4,1007.2,1009.3
28-02-2020,1057.6,952.2,1005.6,966.2,979.4,978.9,1075.7,1006.9,1014.3,1012.2
02-03-2020,1070.8,944,994.4,962.7,977.9,977.2,1096.1,1018.1,1011.3,1012.1
03-03-2020,1071.2,932,990.7,968.3,970.2,976.3,1105.4,1020.4,1010.2,1000.9
04-03-2020,1084.8,924.9,982.1,984.9,956.2,954.7,1085.9,1045.2,1006.6,1003.5
05-03-2020,1080.8,930.5,982.1,1005.8,954.6,958.7,1092.5,1059.4,999.9,1000.8
06-03-2020,1081.6,915.2,1003.4,990,940.9,969.5,1080.6,1064.6,1000.4,977.5
09-03-2020,1092.8,903.3,1001.4,976.5,938,957.1,1072.4,1064.4,997.7,977.8
10-03-2020,1103.2,911.1,1004.8,975.2,930.8,947.2,1059.5,1057.9,981.1,963.4
11-03-2020,1093,928.7,1022.1,977.7,946.9,956,1070.3,1053.4,971.2,960.2
12-03-2020,1091.5,924.7,1023.9,987.3,943.7,942.6,1070.3,1068.2,968.6,976.6
13-03-2020,1083.7,924.9,1019.8,985.5,944.6,944.1,1066.7,1075.3,969.1,974.8
16-03-2020,1089.6,930,1044.9,983,949.2,941.5,1080.2,1084.5,963,968.8
17-03-2020,1085.9,923.2,1055.1,967.6,953.2,947.3,1089.7,1092.5,969.6,973.4
18-03-2020,1080.1,936.3,1064.7,971.4,947.9,936.2,1100.1,1096.5,965.5,973.8
19-03-2020,1081.6,925.2,1085.2,949.9,960.1,939.7,1099,1106.7,952.9,981.4
20-03-2020,1092.1,921,1079.1,958.6,962.4,949.1,1092.1,1091.7,947.7,991.1
23-03-2020,1083.4,914.9,1080.5,945.3,958,960.6,1092.5,1088.4,938.9,986.8
24-03-2020,1080.6,903.9,1090.4,960.7,964.7,965.1,1092.7,1097.2,945.8,994
25-03-2020,1060.9,896.5,1096.8,962.2,980,950.9,1078.6,1084.3,936.8,993
26-03-2020,1052.9,883.4,1084.4,967.2,979.5,948.7,1080.2,1084.4,934.2,1005.6
27-03-2020,1053.1,892.4,1074.4,969.4,984.5,941.4,1084.8,1084,936.2,1002.3
30-03-2020,1046,906.9,1089.5,965.5,994.9,953.7,1092.2,1090.2,939.3,1017.2
31-03-2020,1034.4,917.5,1086,962.4,987.7,944.7,1069.5,1091.5,940.4,1001.2
01-04-2020,1042.5,924.2,1075.5,965.4,986,951.1,1070.3,1101.2,934.8,1002.5
02-04-2020,1050.4,918.9,1068.7,958.6,972.1,939.5,1058.3,1105.8,929.8,998.1
03-04-2020,1063.9,918.9,1076.2,958.2,958.9,944.1,1054.3,1116.8,941.5,1002.4
06-04-2020,1046.4,940.5,1069.3,960.1,958.7,953.6,1042.9,1119.7,943.5,1001.3
07-04-2020,1044.5,922.8,1085.3,944.4,954.2,936.1,1050.5,1123.3,937.9,995.6
08-04-2020,1043,901.6,1083.4,948.2,943.2,927.3,1050.5,1125.2,918.2,992.8
09-04-2020,1046.5,891.3,1098.9,967,944.5,925.3,1021,1120.3,904,1017.1
10-04-2020,1054.7,902,1085,972.9,947.8,929.2,1012.5,1128,906.6,1032.8
13-04-2020,1070.3,902.6,1090.9,977.9,954.5,919.1,1010.1,1138.2,920.7,1040.1
14-04-2020,1078.7,905.6,1095.5,980.4,964.3,901.7,997,1147,919.3,1055.4
15-04-2020,1091.4,907.2,1107.5,970.7,962.3,901.6,979.1,1156.9,919.4,1037.5
16-04-2020,1076.6,904.8,1107.4,965.1,977.4,913.1,984.3,1171.8,934.1,1031.4
17-04-2020,1077.8,893,1097.3,976.1,962,905.1,966.7,1169.1,915.2,1006.5
20-04-2020,1090.8,902.5,1107.3,973.9,964.4,912,970,1151.5,903.6,1005.2
21-04-2020,1092,893.4,1100.2,970.2,969.7,909.7,968.3,1138,910.8,1021.1
22-04-2020,1087.3,887.3,1112.5,976,965.5,919.7,962.8,1154,902.9,1028.6
23-04-2020,1080.6,887.8,1109.6,966.1,988.8,927.4,976.6,1167.8,911.6,1027
24-04-2020,1088.4,902.6,1128.4,982.5,982.7,930.6,973.8,1178.2,913.8,1028
27-04-2020,1079.2,886.4,1136.4,983.6,971.5,923,977.3,1198.7,911.4,1039.9
28-04-2020,1069.1,878.5,1130.8,967.5,961.6,928.3,974.9,1189.5,925.2,1050.8
29-04-2020,1069,899.2,1139.4,957.6,960,921,966.9,1183.7,924.6,1053.2
30-04-2020,1065.9,892,1144.8,953.5,972.8,921,966.4,1175.6,926.2,1021.7
01-05-2020,1061.4,897.9,1132.1,943.5,976.7,931.7,969.4,1159.6,944.5,1006.8
04-05-2020,1049.2,880.6,1143.6,938.5,977,931.1,967.9,1157.4,944.6,998.9
05-05-2020,1040.4,895.5,1140.4,933,980.5,914.8,944.7,1155.8,923.1,1004.9
06-05-2020,1045.9,896,1129.5,933.5,986.6,922.1,939.4,1145.8,924.5,992.5
07-05-2020,1043.8,919.3,1127.9,914.3,988.5,906.4,933.3,1142,936.3,991.9
08-05-2020,1051.3,922.3,1144.8,928.5,995.5,911.6,939.7,1127.8,935.4,985.5
11-05-2020,1049.7,919.4,1144.1,931.8,1007,912.9,938.1,1114.7,924.3,987.9
12-05-2020,1050.3,905.4,1147,927.6,1007.5,918.7,925.1,1114.2,904.2,995.3
13-05-2020,1039.7,901.1,1157.3,928.8,1015.4,929.7,923.8,1098.3,902.6,996.2
14-05-2020,1038.2,898.7,1166.5,939.5,1015.9,945,931.3,1089.2,874.5,996.2
15-05-2020,1046.3,894.4,1176,938.4,1026.1,934.8,915.4,1081.4,858.5,1001.8
18-05-2020,1055.9,891.1,1182.5,954.6,1030.4,924.3,932.1,1072.3,851.5,994.4
19-05-2020,1052.5,889.1,1186.7,951.7,1015.7,939,927.6,1084.3,849.7,989.6
20-05-2020,1064.8,882.7,1182.5,950.7,1034,927.7,918.8,1084.7,850.9,973.6
21-05-2020,1074.3,867.1,1186.5,964.7,1023,925.3,920,1090.6,860,981.9
22-05-2020,1072,877.2,1188.6,950.9,1025.4,926.1,918.9,1082.8,852.6,970.2
25-05-2020,1050.8,881.9,1201.4,949.4,1032.9,917.3,901.4,1088.9,852.2,967.1
26-05-2020,1037.8,876.5,1206.4,949.8,1034.1,923.7,897.6,1081.1,852.6,973.5
27-05-2020,1052.8,874.2,1209,937.9,1039.4,931.9,896.4,1078.1,861,990.9
28-05-2020,1055.3,864.6,1212.5,936.5,1027.8,925.4,898.2,1081,851.4,991.2
29-05-2020,1051.1,872.4,1230,938.9,1007.2,938.7,911.6,1086.4,850.1,1001.2
01-06-2020,1057,861.8,1231.9,941,1019.4,916,925.7,1084.4,857.4,1017.7
02-06-2020,1069.4,878.8,1218.2,930.1,1018.8,900,926.6,1078.9,848.5,1015.8
03-06-2020,1083.9,881.4,1216.4,924.5,1036.3,894.9,926.5,1084.3,865.6,1015.8
04-06-2020,1086.1,872,1191.5,909.8,1032,905.6,919.3,1070.2,854.4,1014.6
05-06-2020,1088.6,871.2,1196.5,902.9,1025.3,901.2,945.8,1050.8,861.3,1006.8
08-06-2020,1086.2,871.1,1190.4,914.6,1017.3,906.1,943.6,1041.9,862.6,1004.9
09-06-2020,1078,870.7,1192.9,918,1015.1,897,933.7,1030,849.2,980.3
10-06-2020,1077.8,855.5,1220.7,931.7,994.6,911.4,945.3,1028.8,830,995
11-06-2020,1088.5,857.8,1221,941.4,996.2,912.4,937.3,1035.3,842.7,994.3
12-06-2020,1084.2,856.6,1236.9,948.6,990.8,898.5,942.3,1029.3,851,986.6
15-06-2020,1092.6,852.1,1229.3,953.5,991,895.9,941.5,1030.2,846.1,998.5
16-06-2020,1101.2,860.6,1217.2,954.7,978.5,894.5,934.3,1029.7,844.6,1006.9
17-06-2020,1107.2,858.6,1216.4,947.5,977.8,910.1,945.6,1013,832.3,1018
18-06-2020,1103.6,871.8,1207.2,948,991.7,920.4,954.3,993.4,824.5,1017.1
19-06-2020,1103.4,887,1197,941.7,999.2,936.4,968,992.7,822.2,1015
22-06-2020,1099.9,892.1,1205,938,997.4,919.6,965.8,1009.7,813.5,1012.9
23-06-2020,1093.9,880.2,1200.3,938.5,1001,919.5,954.2,992.2,821.3,1012.5
24-06-2020,1077.4,859.4,1185.9,942.7,993.5,915.6,976.1,971.8,830.9,1016.3
25-06-2020,1068.5,847.4,1194.2,948.9,1002.8,914.5,963.3,981.1,827.5,1000.2
26-06-2020,1070.8,839,1193.5,976.7,1001.9,914.6,950.5,985.5,844.9,1003.7
29-06-2020,1069.7,833.5,1183.1,982.3,1005,892.9,943.6,996.5,836.8,989.5
30-06-2020,1068.1,838.2,1202.2,985.9,987.2,897.4,942.3,995.6,828.6,987.5
01-07-2020,1099.1,827.9,1221.5,986.6,986,896.4,956.1,1003.6,838.3,985.7
02-07-2020,1091.7,835.5,1244.9,1005.3,982.5,906.9,959.5,1006.7,844.3,989.8
03-07-2020,1090,816.1,1238,996.2,974.1,910.1,967.9,1038,840.3,992.6
06-07-2020,1081.8,824.9,1237.2,998.9,956,896.6,966.2,1022.7,846.4,973.2
07-07-2020,1070.1,828,1249.8,994.2,957,900.3,966.5,1031.6,845.3,968.3
08-07-2020,1073.4,820.2,1249.3,1006.1,947.1,896.7,979.6,1040.9,846.3,954.4
09-07-2020,1065,824.4,1260.7,1025,955.6,888.8,981.7,1041.4,838.7,947
10-07-2020,1086.1,828.2,1271.9,1024.7,949.7,882.7,963.6,1057.4,823.1,938.6
13-07-2020,1093.8,827.6,1257.9,1020,963,873.4,969.3,1046.9,848.2,934
14-07-2020,1112.6,804.2,1258.8,1020.4,975.1,867,982.8,1054.2,843.4,949
15-07-2020,1103.8,812.8,1257.5,1028.1,978.5,867.1,990.2,1050,847,952.5
16-07-2020,1114,829.1,1277.6,1037.6,975.2,859.4,993.2,1057.3,841.4,950
17-07-2020,1115.6,835.1,1297.7,1035,982.9,847.3,1000.4,1056,851,941.7
20-07-2020,1122.7,845.8,1292.1,1038.7,970.5,852.1,1017.5,1079.6,835.2,923.8
21-07-2020,1142.4,850.4,1275.6,1049.9,972.7,851.2,1017.6,1074.1,843.2,907.4
22-07-2020,1134.8,827.9,1268.3,1048.3,978.4,845.9,1019.7,1089,863.6,925.6
23-07-2020,1155.4,831.6,1269.3,1036,968.1,852.7,1030.6,1087.8,856.3,923.3
24-07-2020,1166.1,846.1,1278.6,1026.7,957,847.8,1027.6,1080.5,858.2,919.1
27-07-2020,1163.5,850.5,1276.4,1026.9,967.2,855.3,1029.7,1083.1,856.1,903.3
28-07-2020,1146.8,856.6,1271.2,1019.2,958.9,853.2,1038.5,1071.8,846.1,915.3
29-07-2020,1141.9,867.3,1272.9,1020.7,938.1,845.9,1041.4,1076.8,838.1,910.8
30-07-2020,1139.5,876.5,1300,1014.2,958.4,842.9,1040,1075.8,839.9,902.5
31-07-2020,1135,879.4,1289.6,1010.3,964.4,842.1,1056.6,1070.9,838.8,918.2
03-08-2020,1145.4,885.5,1307.9,1012.3,960.5,843.1,1074.1,1067.2,838,916.3
04-08-2020,1143.3,884.4,1288.8,1005.7,974.4,837.6,1069.6,1065,826.8,902.4
05-08-2020,1141.6,894.8,1279.2,1013.9,958.6,832.2,1079.2,1073.8,825.1,909.7
06-08-2020,1155.6,885.3,1266.7,997.1,973.3,834.4,1074,1074.3,817.1,909.2
07-08-2020,1136,878.7,1262.8,991,967.2,846.3,1069.3,1068.3,816.6,881.9
10-08-2020,1116.2,878.3,1261,983.4,960.3,856,1074.5,1068.6,827,872.3
11-08-2020,1121.5,881,1256.1,976.6,978.2,855.8,1054.1,1084.1,829.3,879.2
12-08-2020,1113.7,892.9,1272.4,975.5,968.2,844.5,1057.4,1082.2,823.3,878.3
13-08-2020,1098.7,898,1272.7,965.9,962.9,851,1055.7,1070,846.2,884.2
14-08-2020,1094,891.4,1284.4,955.9,975.7,827.5,1050.8,1060.5,844.4,890.3
17-08-2020,1087.3,888.6,1273.3,962.4,981.3,824.2,1046,1071.9,848,897.1
18-08-2020,1089.1,878.7,1262.3,968.8,971.4,811,1046,1083.9,866.8,887
19-08-2020,1093,884.8,1267.5,978.7,985.5,807.8,1056.1,1101.9,866.1,901.1
20-08-2020,1097.4,877.2,1257.2,985.4,993.8,817.6,1061.7,1119.2,874.9,885.3
21-08-2020,1096.9,874,1249,975.9,999,824.5,1066.8,1108.9,881.5,876.9
24-08-2020,1103.9,865.6,1266.7,986.8,998.2,827,1069.5,1116.5,896.8,886.4
25-08-2020,1098.4,870.9,1266.3,1007.7,987.8,818.5,1064.8,1094.3,888.1,895.5
26-08-2020,1107.5,876.9,1291,1008.4,997.4,843,1066.5,1101.3,879.9,893.4
27-08-2020,1125.4,882.1,1291.1,1025,999,834.3,1063,1109.4,890.9,870.4
28-08-2020,1136.8,898.5,1288.5,1022.1,1016,858.6,1051.5,1119,881.1,871.9
31-08-2020,1133.8,876,1284.4,1010,1012.8,863.8,1056.5,1097.3,882.4,878.5
01-09-2020,1143.6,883.8,1288.5,1020.1,1026.7,863.2,1076.4,1106.4,869.9,886.4
02-09-2020,1139.8,873.1,1296.7,1021.3,1022,866.3,1053.1,1106.4,877.6,889.3
03-09-2020,1134.2,880.3,1289,1015.3,1025.4,856,1042,1107.3,865.9,893.3
04-09-2020,1133.1,897.9,1288.1,1019.9,1021.6,859.5,1039.2,1116.1,874.3,908.9
07-09-2020,1142.9,916.1,1269,1010.7,1035.3,867,1043.9,1129.4,876.6,909.3
08-09-2020,1124.4,925.8,1258,1020.9,1035.4,855.5,1049.2,1125.4,869.5,881.7
09-09-2020,1114.9,922.1,1274.1,1020.1,1021,849.6,1047.3,1112.8,876.7,887.4
10-09-2020,1117.7,934.5,1270.2,1024.8,1027.9,846.4,1030.6,1121.4,870,886.8
11-09-2020,1121.7,919.8,1260.7,1011.3,1038.3,851.9,1018.5,1145.2,877.9,886.1
14-09-2020,1130.7,928.4,1251.2,1001.9,1051.4,850.5,1023.6,1154.4,889.4,885.4
15-09-2020,1138.9,931.3,1240.8,1005.1,1040.1,841,1050,1156.2,888.5,884.7
16-09-2020,1147.5,906.6,1249.6,985.8,1033,834.9,1052.6,1158.6,885,871.6
17-09-2020,1162.7,923.8,1241.8,995.7,1041.5,827.8,1056.2,1154.3,865.6,881.6
18-09-2020,1159.1,928.5,1246.3,988.6,1025.6,812.6,1050.8,1161.2,847.1,871.6
21-09-2020,1163.5,921.9,1242.9,1006.9,1037.1,807.6,1056.1,1181.9,859,880.5
22-09-2020,1155.4,922.7,1227.7,1004.5,1056.2,808.9,1052.5,1173.9,845.3,899.4
23-09-2020,1156.9,928.7,1212.2,1008.6,1075.5,808.3,1037.1,1164,848.1,891.4
24-09-2020,1155.9,903.9,1216.3,1006.9,1061.1,818.2,1027.1,1156.2,835.1,889.5
25-09-2020,1153,909.7,1222,997.8,1081.1,811.3,1042.5,1151.5,815.2,896.8
28-09-2020,1134.1,912.5,1228.8,990,1070.4,806.2,1028.2,1153.6,811.6,901.8
29-09-2020,1143.8,916.5,1210.2,969.1,1071.1,804,1035.4,1169.1,832,908.4
30-09-2020,1161.4,917.3,1216.1,958.4,1061.5,804.9,1036.1,1161.6,835.9,929.6
01-10-2020,1173.2,916.1,1234,965.5,1068.1,808.9,1049.8,1169.5,838.7,920.4
02-10-2020,1172.3,927.7,1227.4,950.6,1080.1,812.3,1049.2,1171.6,850.6,917.4
05-10-2020,1169,914.4,1224.3,946.2,1079.4,811.2,1035.6,1174.3,844.2,915.4
06-10-2020,1163.4,926.4,1218,942.5,1103.4,807.7,1032.1,1163.6,837.1,901.8
07-10-2020,1164.9,925.5,1226.3,959.5,1098.2,799.7,1040.7,1163.9,838.5,887.8
08-10-2020,1176.3,929.6,1233.2,955.9,1094.2,809.2,1042.9,1176.3,852.4,904.9
09-10-2020,1179.8,926.9,1238.1,966,1090.7,801.4,1034.4,1166.5,839.9,905.6
12-10-2020,1195.4,931.6,1233.4,982.7,1084.3,798.6,1035.2,1163.9,848.6,900.7
13-10-2020,1176.7,934,1231.3,995.3,1096,807.3,1042.5,1176.3,842,919.2
14-10-2020,1176.1,918.2,1236,969.1,1108.1,809.8,1033.7,1181.7,832.9,881.1
15-10-2020,1175.2,913,1241.7,974.7,1104.4,797.3,1047.2,1176.9,836.3,879.1
16-10-2020,1163.5,916.3,1238.9,981.1,1103,796.7,1058.8,1182.9,822.9,885.3
19-10-2020,1169.5,929.3,1247.2,977.7,1105,809.8,1036.8,1179.9,834.7,893.2
20-10-2020,1154.9,925.7,1236.8,989.9,1134.3,823.4,1036,1170.5,849.3,880.6
21-10-2020,1149.8,918.6,1252.7,992.2,1128.4,813,1025.8,1161.5,846.5,897.6
22-10-2020,1148.9,921.7,1249.6,990.8,1124.5,793.9,1024.2,1161.2,854.2,907.9
23-10-2020,1144.7,924.8,1259.7,984.6,1130.7,804.4,1033.4,1167.7,848.6,909
26-10-2020,1142.4,927.8,1240.9,970.4,1129,802.6,1035,1166.3,842.4,910.2
27-10-2020,1141,928.9,1229.2,972.5,1124.1,801.6,1046.8,1176.7,845.5,912.1
28-10-2020,1125.3,931.5,1231.4,966.1,1133.6,801.9,1052.1,1169.8,867.4,917.2
29-10-2020,1128.1,920.8,1231.5,948.1,1118.7,813.8,1033.8,1155.7,877.5,917.7
30-10-2020,1112.6,923.2,1236,950.6,1120.1,819.3,1036.8,1160.6,880.8,920.9
02-11-2020,1117.4,942.6,1245.1,932.2,1113.3,828,1033,1168.1,875.8,916.6
03-11-2020,1119.6,936.5,1248.3,950.2,1112.4,823.5,1024.4,1160.1,878.6,923
04-11-2020,1133,953.2,1231.3,941.2,1120.5,815.8,1024.4,1173.5,867.5,911.9
05-11-2020,1167.3,952.6,1222.7,929.3,1124.6,817.4,1024.8,1171.8,853.7,909.6
06-11-2020,1163.4,963.8,1212.1,921.9,1126.4,819.7,1011.6,1169.9,858.7,918.8
09-11-2020,1163.4,965.6,1199.3,923.4,1120.7,827.6,1004.2,1165.3,859,905.7
10-11-2020,1170.8,973.8,1214.1,932.5,1127,805.8,1006.4,1150.4,848.1,912.4
11-11-2020,1156.6,959.6,1204.3,952.4,1114.3,803.4,1009.4,1142.6,854.2,906.5
12-11-2020,1152,976.4,1193.2,965.4,1122.4,788.9,1015.8,1130.4,866.3,914.2
13-11-2020,1141.7,965.2,1194,974.4,1117.1,777.9,1021.5,1139.9,852.5,905
16-11-2020,1136.7,983,1192.9,996.2,1091.2,786.5,1022.9,1147.3,848.5,904.7
17-11-2020,1145.9,970.5,1180.6,1004.9,1106.5,781.5,1033.2,1139.3,858.9,891.5
18-11-2020,1135.7,958.4,1179.9,970.5,1098.6,775,1055.3,1123.7,843,882.8
19-11-2020,1123.8,954.4,1183.3,977,1089.3,789.2,1066.6,1122.9,840.9,876.7
20-11-2020,1135.4,972.5,1185.5,977.1,1094.1,791.2,1070.9,1135.3,853.5,874
23-11-2020,1137.8,968.6,1190.9,983.9,1095,802.7,1065.7,1151.1,848,858.6
24-11-2020,1159.5,957,1185.4,976,1111.3,807.6,1078.6,1159.4,847.9,866.2
25-11-2020,1159.4,955,1198.6,990.1,1105.3,789.7,1057.1,1159.8,845.8,879.5
26-11-2020,1165.6,952.5,1202.5,995.9,1114,784.2,1054.4,1151.5,821.1,885
27-11-2020,1158.5,962.4,1196.3,986.4,1127.2,781.5,1056.1,1151.7,809.4,883.2
30-11-2020,1156.9,960.6,1188,959.7,1117,769.8,1069.7,1146.4,815.9,886.5
01-12-2020,1138.7,974.1,1198.1,953.6,1114.8,777.8,1063.6,1152.4,814.4,898.5
02-12-2020,1118.4,990.8,1195.3,965.2,1105,770.8,1059,1157.7,818.4,915.2
03-12-2020,1099.2,978.2,1196.8,960.4,1113.9,758,1066.5,1174.9,819.9,930.6
04-12-2020,1103.6,976.6,1192.4,970.4,1109.8,757.9,1058.6,1167.9,824.8,938.9
07-12-2020,1103.2,973,1201.8,970,1120.5,760.6,1059.7,1160,821.5,934.6
08-12-2020,1124.7,978,1195.5,975.8,1119.9,751.8,1060.6,1154.7,811.5,925.5
09-12-2020,1126.9,977.8,1203.7,970.2,1124.6,745.4,1067.8,1137.7,804.5,923.7
10-12-2020,1136.4,981,1199.9,956.5,1137.7,756.1,1077.9,1126.4,784.3,914.8
11-12-2020,1129.3,999.6,1203.9,956.1,1139.2,752.6,1080.4,1137.9,780.1,934.7
14-12-2020,1138.3,991,1208.9,957.9,1147.4,745.5,1078.6,1135.2,801.8,928.8
15-12-2020,1135.9,999,1215.3,953.9,1152.6,746.8,1081.5,1153.5,793.9,917.4
16-12-2020,1130.5,1010.3,1205.5,953.2,1164.1,743.2,1093,1173.6,794.3,918.9
17-12-2020,1128.3,1011.5,1212.1,947.1,1173.6,739.5,1086.4,1158.9,784,927.9
18-12-2020,1122.8,1042.1,1204.5,955.1,1183.6,738,1104,1164.6,790.7,926.4
21-12-2020,1120.4,1043.3,1211.1,934.3,1173.9,736.6,1121,1165.5,798.3,921
22-12-2020,1118.9,1049.9,1212.8,938.3,1183.2,744.4,1126.5,1168.8,799.8,900.2
23-12-2020,1119.3,1039,1198.5,943.8,1178.2,752.2,1148.7,1162.8,811.4,899.4
24-12-2020,1126.6,1035.7,1198.8,952.8,1188.7,751.8,1146.8,1167.4,819.6,880.5
25-12-2020,1114.9,1044.9,1202.1,943.8,1193.5,772.9,1143.8,1183.3,815.6,883
28-12-2020,1114.9,1039.7,1203.3,950,1194.1,773.1,1134.4,1169,810.4,890.2
29-12-2020,1108.6,1038.1,1191.5,957.7,1192.9,763.2,1137.6,1161.3,816.8,876.1
30-12-2020,1108.6,1040.6,1207.7,948,1192.5,764,1143.9,1148.1,809.2,866.3
31-12-2020,1103.6,1029.9,1207.1,944.8,1184.6,766.3,1139.2,1162.2,818.5,861.4
