Date,IndexValue
2020-01-01,100
2020-01-02,100.81
2020-01-03,101.21
2020-01-06,100.23
2020-01-07,100.38
2020-01-08,99.89
2020-01-09,99.95
2020-01-10,98.63
2020-01-13,98.93
2020-01-14,98.51
2020-01-15,98.5
2020-01-16,98.33
2020-01-17,97.9
2020-01-20,97.66
2020-01-21,97.82
2020-01-22,98.0
2020-01-23,98.51
2020-01-24,98.13
2020-01-27,97.64
2020-01-28,97.09
2020-01-29,96.87
2020-01-30,96.16
2020-01-31,96.6
2020-02-03,96.97
2020-02-04,96.86
2020-02-05,96.17
2020-02-06,96.36
2020-02-07,96.04
2020-02-10,96.63
2020-02-11,96.01
2020-02-12,96.0
2020-02-13,95.94
2020-02-14,95.94
2020-02-17,96.83
2020-02-18,96.14
2020-02-19,95.95
2020-02-20,94.77
2020-02-21,95.27
2020-02-24,95.55
2020-02-25,95.8
2020-02-26,95.24
2020-02-27,95.26
2020-02-28,94.84
2020-03-02,95.97
2020-03-03,96.36
2020-03-04,95.72
2020-03-05,95.76
2020-03-06,95.27
2020-03-09,95.1
2020-03-10,94.37
2020-03-11,94.39
2020-03-12,94.29
2020-03-13,93.97
2020-03-16,94.56
2020-03-17,95.05
2020-03-18,95.28
2020-03-19,94.97
2020-03-20,94.78
2020-03-23,94.4
2020-03-24,94.5
2020-03-25,93.23
2020-03-26,93.06
2020-03-27,93.31
2020-03-30,93.55
2020-03-31,92.32
2020-04-01,92.41
2020-04-02,92.32
2020-04-03,92.85
2020-04-06,92.58
2020-04-07,93.24
2020-04-08,93.28
2020-04-09,92.77
2020-04-10,92.61
2020-04-13,93.12
2020-04-14,93.3
2020-04-15,93.59
2020-04-16,94.33
2020-04-17,93.62
2020-04-20,93.16
2020-04-21,92.4
2020-04-22,93.22
2020-04-23,94.04
2020-04-24,94.82
2020-04-27,95.93
2020-04-28,95.38
2020-04-29,95.14
2020-04-30,94.9
2020-05-01,94.02
2020-05-04,94.14
2020-05-05,93.5
2020-05-06,92.73
2020-05-07,92.41
2020-05-08,92.3
2020-05-11,91.7
2020-05-12,91.46
2020-05-13,90.98
2020-05-14,90.95
2020-05-15,90.48
2020-05-18,90.59
2020-05-19,91.09
2020-05-20,90.83
2020-05-21,91.19
2020-05-22,90.88
2020-05-25,91.03
2020-05-26,90.73
2020-05-27,90.63
2020-05-28,90.87
2020-05-29,91.76
2020-06-01,92.02
2020-06-02,91.56
2020-06-03,91.92
2020-06-04,90.75
2020-06-05,90.58
2020-06-08,90.11
2020-06-09,89.77
2020-06-10,90.78
2020-06-11,91.16
2020-06-12,91.53
2020-06-15,91.45
2020-06-16,91.18
2020-06-17,90.93
2020-06-18,90.09
2020-06-19,89.69
2020-06-22,90.27
2020-06-23,89.6
2020-06-24,88.27
2020-06-25,88.58
2020-06-26,88.7
2020-06-29,88.52
2020-06-30,89.18
2020-07-01,90.74
2020-07-02,91.5
2020-07-03,91.91
2020-07-06,91.37
2020-07-07,91.79
2020-07-08,92.05
2020-07-09,92.31
2020-07-10,93.52
2020-07-13,92.93
2020-07-14,93.52
2020-07-15,93.19
2020-07-16,94.32
2020-07-17,95.07
2020-07-20,95.54
2020-07-21,95.21
2020-07-22,95.12
2020-07-23,95.56
2020-07-24,95.96
2020-07-27,95.88
2020-07-28,95.09
2020-07-29,95.16
2020-07-30,96.09
2020-07-31,95.5
2020-08-03,96.31
2020-08-04,95.51
2020-08-05,95.32
2020-08-06,95.16
2020-08-07,94.47
2020-08-10,93.99
2020-08-11,94.27
2020-08-12,94.67
2020-08-13,94.09
2020-08-14,94.21
2020-08-17,93.92
2020-08-18,93.81
2020-08-19,94.49
2020-08-20,94.59
2020-08-21,94.04
2020-08-24,95.01
2020-08-25,94.39
2020-08-26,95.65
2020-08-27,96.21
2020-08-28,96.57
2020-08-31,95.87
2020-09-01,96.43
2020-09-02,96.65
2020-09-03,96.27
2020-09-04,96.4
2020-09-07,96.19
2020-09-08,95.3
2020-09-09,95.42
2020-09-10,95.53
2020-09-11,95.78
2020-09-14,95.81
2020-09-15,95.64
2020-09-16,96.2
2020-09-17,96.14
2020-09-18,96.38
2020-09-21,96.8
2020-09-22,95.88
2020-09-23,95.12
2020-09-24,95.08
2020-09-25,95.13
2020-09-28,95.03
2020-09-29,94.88
2020-09-30,95.31
2020-10-01,96.4
2020-10-02,96.18
2020-10-05,96.05
2020-10-06,95.47
2020-10-07,95.83
2020-10-08,96.59
2020-10-09,96.65
2020-10-12,96.73
2020-10-13,96.52
2020-10-14,96.8
2020-10-15,96.91
2020-10-16,96.68
2020-10-19,97.07
2020-10-20,96.17
2020-10-21,96.5
2020-10-22,96.36
2020-10-23,96.8
2020-10-26,95.99
2020-10-27,95.71
2020-10-28,95.34
2020-10-29,95.11
2020-10-30,95.07
2020-11-02,95.43
2020-11-03,95.37
2020-11-04,95.16
2020-11-05,94.88
2020-11-06,94.47
2020-11-09,93.77
2020-11-10,94.17
2020-11-11,93.36
2020-11-12,92.85
2020-11-13,92.97
2020-11-16,92.53
2020-11-17,92.21
2020-11-18,91.7
2020-11-19,91.62
2020-11-20,92.06
2020-11-23,92.61
2020-11-24,92.91
2020-11-25,93.3
2020-11-26,93.47
2020-11-27,93.51
2020-11-30,92.87
2020-12-01,93.33
2020-12-02,92.61
2020-12-03,92.63
2020-12-04,92.41
2020-12-07,92.61
2020-12-08,92.69
2020-12-09,92.71
2020-12-10,92.52
2020-12-11,92.77
2020-12-14,93.09
2020-12-15,93.66
2020-12-16,93.58
2020-12-17,93.49
2020-12-18,93.2
2020-12-21,93.43
2020-12-22,93.53
2020-12-23,92.86
2020-12-24,93.11
2020-12-25,93.33
2020-12-28,93.08
2020-12-29,92.34
2020-12-30,92.71
2020-12-31,92.87
